10/3/2020 18:05:59,NO gender preference,,,,,Low,,,,High,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,22,231217,Female,
10/3/2020 18:14:22,NO gender preference,,,,,Very high,,,,Very high,,,,High preference to a FEMALE child,,,,,High preference to a MALE child,,,,,Medium,,,,Medium,,,,Low,,,,High preference to a MALE child,,,,,22,226005,Male,
10/3/2020 18:16:00,Very high preference to a MALE child,,,,,Low,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,52,247001,Male,
10/3/2020 18:22:56,NO gender preference,,,,,Medium,,,,Medium,,,,High preference to a FEMALE child,,,,,High preference to a MALE child,,,,,Low,,,,Low,,,,Very Low,,,,No gender preference,,,,,21,262701,Male,
10/3/2020 18:25:10,NO gender preference,,,,,Medium,,,,Medium,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,,,Female,
10/3/2020 18:28:01,NO gender preference,,,,,High,,,,High,,,,No gender preference,,,,,No gender preference,,,,,Very Low,,,,Very Low,,,,NOT interested,,,,No gender preference,,,,,23,222002,Female,
10/3/2020 18:28:17,High preference to a MALE child,,,,,Medium,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,22,231001,Female,
10/3/2020 18:28:28,High preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,24,845430,Male,
10/3/2020 18:28:56,NO gender preference,,,,,High,,,,Very high,,,,High preference to a FEMALE child,,,,,High preference to a MALE child,,,,,Low,,,,High,,,,NOT interested,,,,Moderate preference to a MALE child,,,,,21,515865,Male,
10/3/2020 18:30:35,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,24,221001,Female,
10/3/2020 18:30:52,NO gender preference,,,,,Very low,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,21,221010,Female,
10/3/2020 18:34:36,NO gender preference,,,,,Medium,,,,Medium,,,,High preference to a FEMALE child,,,,,Moderate preference to a MALE child,,,,,NOT interested,,,,Medium,,,,NOT interested,,,,No gender preference,,,,,25,226020,Male,
10/3/2020 18:37:25,NO gender preference,,,,,High,,,,High,,,,Very high preference to a FEMALE child,,,,,High preference to a MALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,Moderate preference to a MALE child,,,,,22,262902,Male,
10/3/2020 18:40:42,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,23,224001,Male,
10/3/2020 18:41:04,Moderate preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,22,,Female,
10/3/2020 18:53:59,NO gender preference,,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,21,191171,Male,
10/3/2020 18:54:35,NO gender preference,,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,,,,
10/3/2020 18:56:01,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,Very high preference to a MALE child,,,,,High preference to a MALE child,,,,,Medium,,,,Very High,,,,Low,,,,No gender preference,,,,,18,262701,Male,
10/3/2020 18:57:43,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,22,110058,Male,
10/3/2020 18:59:24,NO gender preference,,,,,Low,,,,Low,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,22,712222,Male,
10/3/2020 18:59:48,Very high preference to a MALE child,,,,,High,,,,Very high,,,,High preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,High,,,,Low,,,,Very high preference to a MALE child,,,,,21,211002,Female,
10/3/2020 19:02:51,High preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Low,,,,High,,,,Low,,,,Very high preference to a MALE child,,,,,21,261141,Female,
10/3/2020 19:03:32,Very high preference to a MALE child,,,,,High,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,21,211002,Female,
10/3/2020 19:04:37,High preference to a MALE child,,,,,Low,,,,Medium,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,23,221005,Female,
10/3/2020 19:08:58,High preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,302006,Female,
10/3/2020 19:09:06,High preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,465447,Male,
10/3/2020 19:09:07,High preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,24,470335,Female,
10/3/2020 19:16:42,Very high preference to a MALE child,,,,,Low,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,36,712249,Male,
10/3/2020 19:19:19,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,20,226011,Female,
10/3/2020 19:21:15,Moderate preference to a MALE child,,,,,Medium,,,,High,,,,Moderate preference to a FEMALE child,,,,,High preference to a MALE child,,,,,Low,,,,High,,,,Low,,,,High preference to a MALE child,,,,,21,284403,Female,
10/3/2020 19:34:19,Moderate preference to a MALE child,,,,,High,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,21,225001,Female,
10/3/2020 19:35:54,Moderate preference to a FEMALE child,,,,,High,,,,Medium,,,,Very high preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Medium,,,,Very Low,,,,Low,,,,Very high preference to a MALE child,,,,,20,802101,Female,
10/3/2020 20:16:21,High preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,821115,Female,
10/3/2020 20:21:40,Moderate preference to a FEMALE child,,,,,Medium,,,,High,,,,No gender preference,,,,,High preference to a MALE child,,,,,NOT interested,,,,Very Low,,,,NOT interested,,,,Very high preference to a MALE child,,,,,21,226001,Male,
10/3/2020 20:26:13,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,21,262724,Female,
10/3/2020 20:27:27,High preference to a MALE child,,,,,NOT interested,,,,Medium,,,,No gender preference,,,,,High preference to a MALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,High preference to a MALE child,,,,,23,110037,Female,
10/3/2020 20:36:49,High preference to a MALE child,,,,,Medium,,,,Medium,,,,Moderate preference to a MALE child,,,,,Moderate preference to a MALE child,,,,,Medium,,,,Medium,,,,High,,,,Moderate preference to a MALE child,,,,,5,5,Male,
10/3/2020 20:39:00,NO gender preference,,,,,Medium,,,,Medium,,,,No gender preference,,,,,No gender preference,,,,,Medium,,,,Medium,,,,Medium,,,,No gender preference,,,,,0,0,Female,
10/3/2020 20:58:54,NO gender preference,,,,,NOT interested,,,,Very Low,,,,No gender preference,,,,,No gender preference,,,,,Very Low,,,,Very Low,,,,Very Low,,,,No gender preference,,,,,21,700093,Male,
10/3/2020 21:00:15,NO gender preference,,,,,Medium,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Moderate preference to a MALE child,,,,,Low,,,,Medium,,,,Very Low,,,,High preference to a FEMALE child,,,,,18,252627,Female,
10/3/2020 21:11:12,Very high preference to a MALE child,,,,,High,,,,Very high,,,,Very high preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,,,Female,
10/3/2020 21:13:07,High preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,231217,Female,
10/3/2020 21:18:28,Moderate preference to a MALE child,,,,,Low,,,,High,,,,Very high preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,465447,Female,
10/3/2020 21:27:01,NO gender preference,,,,,Medium,,,,Medium,,,,High preference to a FEMALE child,,,,,High preference to a FEMALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,High preference to a MALE child,,,,,23,832108,Male,
10/3/2020 21:29:14,NO gender preference,,,,,High,,,,Medium,,,,No gender preference,,,,,Moderate preference to a MALE child,,,,,Medium,,,,Medium,,,,NOT interested,,,,No gender preference,,,,,23,271207,Male,
10/3/2020 21:31:09,NO gender preference,,,,,High,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,23,262724,Male,
10/3/2020 21:35:47,Moderate preference to a MALE child,,,,,Medium,,,,Medium,,,,High preference to a FEMALE child,,,,,High preference to a MALE child,,,,,NOT interested,,,,Low,,,,NOT interested,,,,Very high preference to a MALE child,,,,,38,700039,Male,
10/3/2020 21:47:29,NO gender preference,,,,,NOT interested,,,,NOT interested,,,,Very high preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,Very high preference to a MALE child,,,,,24,721607,Female,
10/3/2020 21:57:38,High preference to a MALE child,,,,,Medium,,,,Very high,,,,Very high preference to a MALE child,,,,,Moderate preference to a FEMALE child,,,,,Very Low,,,,Medium,,,,Medium,,,,Very high preference to a MALE child,,,,,23,721607,Female,
10/3/2020 22:04:27,Very high preference to a MALE child,,,,,High,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,21.5,272126,Male,
10/3/2020 22:05:13,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,22,275101,Female,
10/3/2020 22:08:39,NO gender preference,,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,Moderate preference to a MALE child,,,,,Medium,,,,High,,,,Low,,,,Moderate preference to a MALE child,,,,,23,831001,Female,
10/3/2020 22:17:51,High preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,22,821115,Female,
10/3/2020 22:30:49,High preference to a MALE child,,,,,Low,,,,High,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,26,712246,Female,
10/3/2020 22:58:06,Very high preference to a MALE child,,,,,High,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,21,272002,Male,
10/3/2020 23:03:28,Very high preference to a MALE child,,,,,High,,,,Very high,,,,High preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Medium,,,,Very high preference to a MALE child,,,,,21,211002,Female,
10/3/2020 23:05:57,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,21,800016,Male,
10/3/2020 23:27:49,High preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Very Low,,,,No gender preference,,,,,31,412101,Female,
10/3/2020 23:57:24,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,21,272302,Male,
10/3/2020 23:59:52,NO gender preference,,,,,Medium,,,,Medium,,,,No gender preference,,,,,No gender preference,,,,,Medium,,,,Medium,,,,Medium,,,,No gender preference,,,,,38,201306,Male,
10/4/2020 1:24:48,NO gender preference,,,,,Medium,,,,Medium,,,,Moderate preference to a FEMALE child,,,,,Moderate preference to a MALE child,,,,,High,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,21,785128,Female,
10/4/2020 2:11:15,Very high preference to a MALE child,,,,,High,,,,Medium,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Medium,,,,High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,20,272002,Male,
10/4/2020 4:16:45,Very high preference to a MALE child,,,,,Very high,,,,Low,,,,Very high preference to a MALE child,,,,,High preference to a MALE child,,,,,Very Low,,,,Very Low,,,,Medium,,,,Moderate preference to a FEMALE child,,,,,22,272301,Male,
10/4/2020 4:16:46,Very high preference to a MALE child,,,,,Very high,,,,Low,,,,Very high preference to a MALE child,,,,,High preference to a MALE child,,,,,Very Low,,,,Very Low,,,,Medium,,,,Moderate preference to a FEMALE child,,,,,22,272301,Male,
10/4/2020 5:38:18,Very high preference to a MALE child,,,,,High,,,,High,,,,No gender preference,,,,,No gender preference,,,,,Medium,,,,Medium,,,,Low,,,,No gender preference,,,,,23,796001,Female,
10/4/2020 6:24:09,NO gender preference,,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,21,211001,Male,
10/4/2020 7:56:09,High preference to a MALE child,,,,,Medium,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Medium,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,,,Male,
10/4/2020 8:14:46,Very high preference to a FEMALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,21,262701,Male,
10/4/2020 8:36:15,Very high preference to a FEMALE child,,,,,Low,,,,Low,,,,Very high preference to a FEMALE child,,,,,Very high preference to a FEMALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,22,342005,Male,
10/4/2020 8:38:35,NO gender preference,,,,,High,,,,High,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,20,507003,Male,
10/4/2020 8:39:59,High preference to a MALE child,,,,,Low,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,19,517424,Female,
10/4/2020 8:45:39,Very high preference to a MALE child,,,,,Low,,,,High,,,,Moderate preference to a FEMALE child,,,,,High preference to a MALE child,,,,,Low,,,,High,,,,NOT interested,,,,Moderate preference to a MALE child,,,,,24,231220,Male,
10/4/2020 8:45:53,High preference to a MALE child,,,,,Medium,,,,Very Low,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very Low,,,,NOT interested,,,,Very high preference to a MALE child,,,,,21,221007,Male,
10/4/2020 8:46:42,NO gender preference,,,,,NOT interested,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,46,251307,Male,
10/4/2020 8:47:50,High preference to a MALE child,,,,,Medium,,,,High,,,,No gender preference,,,,,High preference to a MALE child,,,,,NOT interested,,,,High,,,,NOT interested,,,,High preference to a MALE child,,,,,23,208027,Female,
10/4/2020 8:48:32,NO gender preference,,,,,Medium,,,,NOT interested,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,22,708104,Male,
10/4/2020 8:48:41,High preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,21,221005,Male,
10/4/2020 8:48:44,NO gender preference,,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,38,226028,Male,
10/4/2020 8:48:56,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,39,247775,Male,
10/4/2020 8:49:14,Very high preference to a MALE child,,,,,High,,,,Very high,,,,No gender preference,,,,,High preference to a MALE child,,,,,Very Low,,,,High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,23,206245,Male,
10/4/2020 8:49:45,Moderate preference to a MALE child,,,,,High,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,High preference to a MALE child,,,,,Low,,,,Very High,,,,Low,,,,High preference to a MALE child,,,,,22,343029,Male,
10/4/2020 8:50:15,High preference to a MALE child,,,,,Low,,,,Very high,,,,High preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Medium,,,,Very high preference to a MALE child,,,,,22,221005,Female,
10/4/2020 8:50:43,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,High preference to a FEMALE child,,,,,High preference to a MALE child,,,,,NOT interested,,,,Low,,,,NOT interested,,,,Very high preference to a MALE child,,,,,25,332706,Male,
10/4/2020 8:52:44,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,Very high preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Medium,,,,Very high preference to a MALE child,,,,,22,500056,Female,
10/4/2020 8:53:14,Moderate preference to a MALE child,,,,,Low,,,,High,,,,Moderate preference to a FEMALE child,,,,,High preference to a MALE child,,,,,NOT interested,,,,High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,847301,Male,
10/4/2020 8:53:52,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,High preference to a MALE child,,,,,Low,,,,Very High,,,,Very Low,,,,High preference to a MALE child,,,,,21,221011,Male,
10/4/2020 8:54:20,NO gender preference,,,,,High,,,,High,,,,High preference to a FEMALE child,,,,,High preference to a MALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,26,247775,Male,
10/4/2020 8:54:27,Very high preference to a MALE child,,,,,Very low,,,,Very high,,,,No gender preference,,,,,High preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,332402,Male,
10/4/2020 8:57:22,High preference to a MALE child,,,,,High,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,20,222131,Male,
10/4/2020 8:57:49,NO gender preference,,,,,Medium,,,,Medium,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,35,221005,Female,
10/4/2020 8:58:01,Very high preference to a MALE child,,,,,High,,,,Very high,,,,High preference to a MALE child,,,,,Very high preference to a MALE child,,,,,High,,,,Very High,,,,High,,,,Very high preference to a MALE child,,,,,24,276304,Male,
10/4/2020 8:58:14,Very high preference to a MALE child,,,,,Low,,,,High,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Medium,,,,Very Low,,,,Very high preference to a MALE child,,,,,32,796001,Female,
10/4/2020 9:00:34,Moderate preference to a MALE child,,,,,Medium,,,,High,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Medium,,,,NOT interested,,,,Very high preference to a MALE child,,,,,20,273209,Male,
10/4/2020 9:00:53,Very high preference to a MALE child,,,,,Medium,,,,High,,,,High preference to a FEMALE child,,,,,High preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,No gender preference,,,,,25,221404,Male,
