10/4/2020 12:16:03,High preference to a MALE child,,,,,Low,,,,High,,,,Very high preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Medium,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,20,221204,Male,
10/4/2020 12:18:39,NO gender preference,,,,,Medium,,,,Medium,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,23,800002,Female,
10/4/2020 12:19:50,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,25,232101,Male,
10/4/2020 12:20:37,Moderate preference to a MALE child,,,,,High,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Medium,,,,Very High,,,,Medium,,,,Very high preference to a MALE child,,,,,21,841501,Male,
10/4/2020 12:20:48,Moderate preference to a MALE child,,,,,High,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Medium,,,,Very High,,,,Medium,,,,Very high preference to a MALE child,,,,,21,841501,Male,
10/4/2020 12:22:00,High preference to a MALE child,,,,,High,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,22,222002,Female,
10/4/2020 12:23:31,Very high preference to a MALE child,,,,,Medium,,,,Medium,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,221106,Male,
10/4/2020 12:24:13,NO gender preference,,,,,Low,,,,Medium,,,,Moderate preference to a FEMALE child,,,,,Moderate preference to a MALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,38,245101,Male,
10/4/2020 12:31:05,High preference to a MALE child,,,,,Medium,,,,High,,,,Moderate preference to a FEMALE child,,,,,High preference to a MALE child,,,,,Very Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,22,831011,Female,
10/4/2020 12:33:15,Very high preference to a MALE child,,,,,Low,,,,Very high,,,,Very high preference to a MALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,23,754201,Female,
10/4/2020 12:38:29,High preference to a MALE child,,,,,Medium,,,,Medium,,,,Very high preference to a FEMALE child,,,,,Moderate preference to a FEMALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,High preference to a MALE child,,,,,43,700064,Male,
10/4/2020 12:42:17,NO gender preference,,,,,High,,,,NOT interested,,,,No gender preference,,,,,No gender preference,,,,,High,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,38,700042,Female,
10/4/2020 12:42:36,NO gender preference,,,,,High,,,,High,,,,High preference to a FEMALE child,,,,,High preference to a MALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,22,242307,Male,
10/4/2020 12:44:42,NO gender preference,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Moderate preference to a FEMALE child,,,,,Very high,,,,Low,,,,NOT interested,,,,Very high preference to a MALE child,,,,,23,221005,Female,
10/4/2020 12:46:46,High preference to a MALE child,,,,,Medium,,,,High,,,,High preference to a FEMALE child,,,,,High preference to a MALE child,,,,,Low,,,,Medium,,,,Very Low,,,,Very high preference to a MALE child,,,,,21,232103,Male,
10/4/2020 12:49:35,High preference to a FEMALE child,,,,,Medium,,,,High,,,,No gender preference,,,,,Moderate preference to a MALE child,,,,,Low,,,,Low,,,,NOT interested,,,,No gender preference,,,,,23,221001,Female,
10/4/2020 12:55:09,NO gender preference,,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,22,221401,Male,
10/4/2020 12:55:35,High preference to a MALE child,,,,,Medium,,,,High,,,,Moderate preference to a FEMALE child,,,,,High preference to a MALE child,,,,,Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,21,465445,Male,
10/4/2020 12:58:02,High preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Low,,,,Medium,,,,Low,,,,Very high preference to a MALE child,,,,,23,824234,Male,
10/4/2020 12:58:58,Moderate preference to a MALE child,,,,,Medium,,,,Medium,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Low,,,,Very Low,,,,Very high preference to a MALE child,,,,,22,769003,Female,
10/4/2020 12:59:33,High preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,24,221001,Female,
10/4/2020 13:16:01,NO gender preference,,,,,Medium,,,,Medium,,,,Very high preference to a FEMALE child,,,,,Moderate preference to a MALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,22,221010,Female,
10/4/2020 13:19:10,High preference to a MALE child,,,,,Medium,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,21,221005,Female,
10/4/2020 13:22:51,High preference to a MALE child,,,,,Medium,,,,High,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,221010,Female,
10/4/2020 13:25:14,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,22,221002,Female,
10/4/2020 13:45:22,Moderate preference to a FEMALE child,,,,,Very low,,,,Very Low,,,,Very high preference to a MALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,Moderate preference to a MALE child,,,,,19,273165,Female,
10/4/2020 13:48:06,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Medium,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,1994,209651,Male,
10/4/2020 13:49:47,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,221106,Female,
10/4/2020 13:56:53,Very high preference to a MALE child,,,,,Very low,,,,Very high,,,,Very high preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,20,713304,Female,
10/4/2020 13:57:19,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very high,,,,Very High,,,,Very Low,,,,High preference to a FEMALE child,,,,,19,484224,Female,
10/4/2020 13:58:08,High preference to a MALE child,,,,,High,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Medium,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,20,225001,Female,
10/4/2020 13:59:55,Moderate preference to a FEMALE child,,,,,Medium,,,,Medium,,,,High preference to a MALE child,,,,,Moderate preference to a FEMALE child,,,,,Medium,,,,Medium,,,,Medium,,,,High preference to a FEMALE child,,,,,22,221010,Female,
10/4/2020 14:05:06,NO gender preference,,,,,Medium,,,,Medium,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,20,221002,Female,
10/4/2020 14:06:18,High preference to a MALE child,,,,,High,,,,Very high,,,,No gender preference,,,,,High preference to a MALE child,,,,,Medium,,,,High,,,,Medium,,,,Very high preference to a MALE child,,,,,22,221001,Female,
10/4/2020 14:07:11,NO gender preference,,,,,Medium,,,,Medium,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,20,221004,Female,
10/4/2020 14:09:29,High preference to a MALE child,,,,,Medium,,,,High,,,,No gender preference,,,,,High preference to a MALE child,,,,,NOT interested,,,,Medium,,,,Very Low,,,,Moderate preference to a MALE child,,,,,21,221010,Female,
10/4/2020 14:14:27,NO gender preference,,,,,Low,,,,Medium,,,,No gender preference,,,,,High preference to a MALE child,,,,,NOT interested,,,,High,,,,Low,,,,High preference to a MALE child,,,,,22,831001,Female,
10/4/2020 14:16:58,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,20,821113,Female,
10/4/2020 14:18:42,NO gender preference,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Medium,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,20,488001,Female,
10/4/2020 14:21:26,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,High preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Medium,,,,Very high preference to a MALE child,,,,,21,,Female,
10/4/2020 14:21:56,Moderate preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,20,221003,Female,
10/4/2020 14:27:40,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,21,222161,Female,
10/4/2020 14:30:14,Very high preference to a MALE child,,,,,Very low,,,,Very high,,,,High preference to a MALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,Medium,,,,Very high preference to a MALE child,,,,,19,221005,Female,
10/4/2020 14:30:34,High preference to a MALE child,,,,,Medium,,,,High,,,,No gender preference,,,,,Moderate preference to a MALE child,,,,,Very Low,,,,High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,37,303002,Female,
10/4/2020 14:31:23,NO gender preference,,,,,High,,,,High,,,,High preference to a FEMALE child,,,,,High preference to a MALE child,,,,,Very Low,,,,Very Low,,,,Very Low,,,,High preference to a MALE child,,,,,21,221002,Male,
10/4/2020 14:43:02,Moderate preference to a MALE child,,,,,Medium,,,,High,,,,Moderate preference to a FEMALE child,,,,,High preference to a MALE child,,,,,Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,19,221004,Female,
10/4/2020 14:46:52,Very high preference to a MALE child,,,,,Low,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,20,221005,Female,
10/4/2020 14:47:58,Moderate preference to a MALE child,,,,,Very high,,,,Very high,,,,Very high preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very Low,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,845438,Male,
10/4/2020 15:00:59,Very high preference to a MALE child,,,,,Low,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,19,211011,Female,
10/4/2020 15:04:04,Moderate preference to a MALE child,,,,,Medium,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,24,222142,Female,
10/4/2020 15:10:09,Moderate preference to a MALE child,,,,,High,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,High,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,20,834005,Female,
10/4/2020 15:21:47,High preference to a MALE child,,,,,Very high,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,High,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,21,802219,Female,
10/4/2020 15:31:47,Moderate preference to a MALE child,,,,,Medium,,,,High,,,,Moderate preference to a MALE child,,,,,High preference to a MALE child,,,,,Low,,,,High,,,,Medium,,,,No gender preference,,,,,21,221303,Male,
10/4/2020 15:34:00,High preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,18,803116,Female,
10/4/2020 16:14:24,NO gender preference,,,,,Medium,,,,Medium,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,38,247776,Male,
10/4/2020 16:18:51,High preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,High preference to a MALE child,,,,,Very high,,,,Medium,,,,Medium,,,,High preference to a MALE child,,,,,24,233001,Male,
10/4/2020 17:03:17,High preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Moderate preference to a MALE child,,,,,Medium,,,,Medium,,,,Medium,,,,Very high preference to a MALE child,,,,,27,834009,Female,
10/4/2020 17:05:24,Moderate preference to a MALE child,,,,,Medium,,,,High,,,,Very high preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very Low,,,,NOT interested,,,,Very high preference to a MALE child,,,,,21,221010,Male,
10/4/2020 17:08:54,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,231305,Female,
10/4/2020 17:27:36,Very high preference to a MALE child,,,,,Low,,,,High,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,23,221005,Female,
10/4/2020 17:38:31,NO gender preference,,,,,Medium,,,,Medium,,,,High preference to a FEMALE child,,,,,Moderate preference to a MALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,Very high preference to a MALE child,,,,,20,222101,Female,
10/4/2020 18:11:16,Very high preference to a MALE child,,,,,Very low,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,1999,221107,Female,
10/4/2020 18:12:35,Very high preference to a MALE child,,,,,High,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,26,470335,Male,
10/4/2020 18:54:55,NO gender preference,,,,,Medium,,,,Very high,,,,No gender preference,,,,,No gender preference,,,,,Very Low,,,,Medium,,,,NOT interested,,,,No gender preference,,,,,18,201012,Female,
10/4/2020 19:11:46,Very high preference to a MALE child,,,,,High,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,21,232101,Female,
10/4/2020 20:06:53,Very high preference to a FEMALE child,,,,,Very high,,,,Medium,,,,Very high preference to a FEMALE child,,,,,Moderate preference to a MALE child,,,,,Very Low,,,,Very Low,,,,NOT interested,,,,High preference to a MALE child,,,,,21,226002,Male,
10/4/2020 20:20:57,High preference to a MALE child,,,,,Medium,,,,Very high,,,,High preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Medium,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,,,Male,
10/4/2020 20:30:22,Very high preference to a MALE child,,,,,High,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Medium,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,25,222136,Male,
10/4/2020 20:36:12,High preference to a MALE child,,,,,Medium,,,,High,,,,No gender preference,,,,,High preference to a MALE child,,,,,Low,,,,Very High,,,,Medium,,,,High preference to a MALE child,,,,,22,800020,Female,
10/4/2020 20:37:33,Very high preference to a MALE child,,,,,High,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,24,277202,Male,
10/4/2020 21:28:12,High preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Moderate preference to a MALE child,,,,,Medium,,,,Medium,,,,Medium,,,,Very high preference to a MALE child,,,,,27,834009,Female,
10/4/2020 21:40:25,Very high preference to a MALE child,,,,,High,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,18,232101,Female,
10/4/2020 21:41:17,High preference to a MALE child,,,,,High,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Medium,,,,High,,,,Low,,,,Very high preference to a MALE child,,,,,19,276001,Female,
10/4/2020 22:27:13,High preference to a MALE child,,,,,NOT interested,,,,Very high,,,,No gender preference,,,,,High preference to a MALE child,,,,,NOT interested,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,226016,Male,
10/4/2020 22:28:13,NO gender preference,,,,,Very high,,,,High,,,,No gender preference,,,,,High preference to a MALE child,,,,,Medium,,,,Low,,,,NOT interested,,,,Moderate preference to a MALE child,,,,,22,221010,Male,
10/4/2020 22:34:00,High preference to a MALE child,,,,,Medium,,,,High,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,22,221005,Male,
10/4/2020 22:48:55,High preference to a MALE child,,,,,High,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Medium,,,,Very High,,,,Medium,,,,Very high preference to a MALE child,,,,,33,262724,Male,
10/4/2020 22:52:11,Moderate preference to a MALE child,,,,,Medium,,,,High,,,,No gender preference,,,,,High preference to a MALE child,,,,,Medium,,,,High,,,,Low,,,,Very high preference to a MALE child,,,,,19,486001,Female,
10/4/2020 23:21:01,Very high preference to a MALE child,,,,,Very high,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,High,,,,Very High,,,,Medium,,,,Very high preference to a MALE child,,,,,27,262724,Female,
10/5/2020 0:13:05,Moderate preference to a MALE child,,,,,High,,,,Very high,,,,Moderate preference to a MALE child,,,,,High preference to a MALE child,,,,,Low,,,,Low,,,,Very Low,,,,High preference to a MALE child,,,,,28,452012,Male,
10/5/2020 7:16:54,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,33,462030,Male,
10/5/2020 7:41:15,High preference to a FEMALE child,,,,,High,,,,High,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,NOT interested,,,,No gender preference,,,,,23,110012,Male,
10/5/2020 7:54:20,High preference to a MALE child,,,,,Low,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Medium,,,,NOT interested,,,,Very high preference to a MALE child,,,,,21,276302,Male,
10/5/2020 8:18:46,High preference to a MALE child,,,,,Medium,,,,High,,,,Very high preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Medium,,,,Very Low,,,,Very high preference to a MALE child,,,,,22,226028,Male,
10/5/2020 8:21:48,Very high preference to a MALE child,,,,,Very low,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,20,241303,Male,
10/5/2020 8:23:51,NO gender preference,,,,,High,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,NOT interested,,,,No gender preference,,,,,21,245101,Male,
10/5/2020 8:38:59,NO gender preference,,,,,Very high,,,,Very high,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,23,700033,Male,
10/5/2020 8:46:23,NO gender preference,,,,,High,,,,High,,,,Very high preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,465691,Male,
10/5/2020 8:54:05,NO gender preference,,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,Very Low,,,,NOT interested,,,,Moderate preference to a MALE child,,,,,20,275101,Female,
10/5/2020 9:17:17,High preference to a MALE child,,,,,High,,,,Very high,,,,High preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,23,221005,Female,
10/5/2020 9:41:50,Very high preference to a MALE child,,,,,Low,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,High preference to a MALE child,,,,,High,,,,Very High,,,,Low,,,,Moderate preference to a MALE child,,,,,21,221001,Female,
10/5/2020 10:16:48,High preference to a MALE child,,,,,High,,,,Very high,,,,No gender preference,,,,,High preference to a MALE child,,,,,Medium,,,,High,,,,Low,,,,Very high preference to a MALE child,,,,,20,811310,Male,
10/5/2020 10:21:57,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,,,Male,
10/5/2020 13:22:55,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,21,261005,Male,