Player Name,Age,Season,Price,Player_Category
Rohit Sharma,33,2020,150000000,Indian
Hardik Pandya,26,2020,110000000,Indian
Krunal Pandya,29,2020,88000000,Indian
Nathan Coulter-Nile,32,2020,80000000,Others
Jasprit Bumrah,26,2020,70000000,Indian
Ishan Kishan,22,2020,62000000,Indian
Kieron Pollard,33,2020,54000000,Others
Suryakumar Yadav,30,2020,32000000,Indian
Quinton de Kock,27,2020,28000000,Others
Trent Boult,31,2020,22000000,Others
Chris Lynn,30,2020,20000000,Others
Sherfane Rutherford,22,2020,20000000,Others
Rahul Chahar,21,2020,19000000,Indian
Mitchell McClenaghan,34,2020,10000000,Others
James Pattinson,30,2020,10000000,Others
Anmolpreet Singh,22,2020,8000000,Indian
Dhawal Kulkarni,31,2020,7500000,Indian
Saurabh Tiwary,30,2020,5000000,Indian
Jayant Yadav,30,2020,5000000,Indian
Digvijay Deshmukh,22,2020,2000000,Indian
Prince Balwant Rai Singh,21,2020,2000000,Indian
Mohsin Khan,22,2020,2000000,Indian
Aditya Tare,32,2020,2000000,Indian
Anukul Roy,21,2020,2000000,Indian
Rohit Sharma,NA,2019,150000000,NA
Hardik Pandya,NA,2019,110000000,NA
Krunal Pandya,NA,2019,88000000,NA
Evin Lewis,NA,2019,38000000,NA
Siddhesh Lad,NA,2019,2000000,NA
Anmolpreet Singh,NA,2019,8000000,NA
Anukul Roy,NA,2019,2000000,NA
Yuvraj Singh,NA,2019,10000000,NA
Jayant Yadav,NA,2019,5000000,NA
Ben Cutting,NA,2019,22000000,NA
Aditya Tare,NA,2019,2000000,NA
Rahul Chahar,NA,2019,19000000,NA
Rasikh Salam,NA,2019,2000000,NA
Jason Behrendorff,NA,2019,15000000,NA
Alzarri Joseph,NA,2019,7500000,NA
Barinder Sran,NA,2019,34000000,NA
Mayank Markande,NA,2019,2000000,NA
Mitchell McClenaghan,NA,2019,10000000,NA
Lasith Malinga,NA,2019,20000000,NA
Adam Milne,NA,2019,7500000,NA
Pankaj Jaiswal,NA,2019,2000000,NA
Beuran Hendricks,NA,2019,7500000,NA
Jasprit Bumrah,26,2019,70000000,Indian
Ishan Kishan,22,2019,62000000,Indian
Kieron Pollard,33,2019,54000000,Others
Suryakumar Yadav,30,2019,32000000,Indian
Quinton de Kock,27,2019,28000000,Others
Evin Lewis,28,2018,38000000,Others
J P Duminy,NA,2018,10000000,NA
Saurabh Tiwary,NA,2018,8000000,NA
Sharad Lumba,NA,2018,2000000,NA
Akila Dananjaya,NA,2018,5000000,NA
Ben Cutting,NA,2018,22000000,NA
Tajinder Dhillon,NA,2018,5500000,NA
Pradeep Sangwan,NA,2018,15000000,NA
Mustafizur Rahman,NA,2018,22000000,NA
Pat Cummins,NA,2018,54000000,NA
Mohsin Khan,NA,2018,2000000,NA
M D Nidheesh,NA,2018,2000000,NA
Rohit Sharma,33,2018,150000000,Indian
Hardik Pandya,26,2018,110000000,Indian
Krunal Pandya,29,2018,88000000,Indian
Siddhesh Lad,NA,2018,2000000,NA
Anukul Roy,NA,2018,2000000,NA
Suryakumar Yadav,30,2018,32000000,Indian
Kieron Pollard,33,2018,54000000,Others
Jasprit Bumrah,26,2018,70000000,Indian
Ishan Kishan,22,2018,62000000,Indian
Aditya Tare,NA,2018,2000000,NA
Mayank Markande,NA,2018,2000000,NA
Mitchell McClenaghan,NA,2018,10000000,NA
Rahul Chahar,NA,2018,19000000,NA
Adam Milne,NA,2018,7500000,NA
Jason Behrendorff,NA,2018,15000000,NA
Siddhesh Lad,NA,2017,1000000,NA
Ambati Rayudu,NA,2017,40000000,NA
Saurabh Tiwary,NA,2017,3000000,NA
Nitish Rana,NA,2017,1000000,NA
Rohit Sharma,NA,2017,125000000,NA
Lendl Simmons,NA,2017,55000000,NA
Hardik Pandya,NA,2017,1000000,NA
Karn Sharma,NA,2017,32000000,NA
Shreyas Gopal,NA,2017,1000000,NA
Krunal Pandya,NA,2017,20000000,NA
Kieron Pollard,NA,2017,97000000,NA
Deepak Punia,NA,2017,1000000,NA
Asela Gunaratne,NA,2017,3000000,NA
Jos Buttler,NA,2017,38000000,NA
Parthiv Patel,NA,2017,14000000,NA
Jitesh Sharma,NA,2017,1000000,NA
Nicholas Pooran,NA,2017,3000000,NA
Harbhajan Singh,NA,2017,55000000,NA
Jagadeesha Suchith,NA,2017,1000000,NA
Vinay Kumar,NA,2017,29900000,NA
Mitchell Johnson,NA,2017,20000000,NA
Tim Southee,NA,2017,25000000,NA
Mitchell McClenaghan,NA,2017,3000000,NA
Jasprit Bumrah,NA,2017,12000000,NA
Lasith Malinga,NA,2017,81000000,NA
Krinappa Gowtham,NA,2017,20000000,NA
Kulwant Khejroliya,NA,2017,1000000,NA
Aaron Finch,NA,2016,32000000,NA
Siddhesh Lad,NA,2016,1000000,NA
Ambati Rayudu,NA,2016,40000000,NA
Unmukt Chand,NA,2016,6500000,NA
Rohit Sharma,NA,2016,125000000,NA
Lendl Simmons,NA,2016,9000000,NA
Aiden Blizzard,NA,2016,3000000,NA
Nitish Rana,NA,2016,1000000,NA
Shreyas Gopal,NA,2016,1000000,NA
Kieron Pollard,NA,2016,75000000,NA
Corey Anderson,NA,2016,45000000,NA
Hardik Pandya,NA,2016,1000000,NA
Aditya Tare,NA,2016,16000000,NA
Parthiv Patel,NA,2016,14000000,NA
Harbhajan Singh,NA,2016,55000000,NA
Josh Hazlewood,NA,2016,5000000,NA
Jasprit Bumrah,NA,2016,12000000,NA
Jagadeesha Suchith,NA,2016,1000000,NA
Vinay Kumar,NA,2016,29900000,NA
Pragyan Ojha,NA,2016,5000000,NA
Mitchell McClenaghan,NA,2016,3000000,NA
Marchant de Lange,NA,2016,3000000,NA
Lasith Malinga,NA,2016,55000000,NA
Abhimanyu Mithun,NA,2016,3000000,NA
Akshay Wakhare,NA,2016,1000000,NA
Ben Hilfenhaus ,NA,2016,5000000,NA
Colin Munro,NA,2015,5000000,NA
Alex Hales,NA,2015,10000000,NA
Aaron Finch,NA,2015,32000000,NA
Siddhesh Lad,NA,2015,1000000,NA
Ambati Rayudu,NA,2015,40000000,NA
Unmukt Chand,NA,2015,6500000,NA
Rohit Sharma,NA,2015,125000000,NA
Lendl Simmons,NA,2015,9000000,NA
Aiden Blizzard,NA,2015,3000000,NA
Nitish Rana,NA,2015,1000000,NA
Shreyas Gopal,NA,2015,1000000,NA
Kieron Pollard,NA,2015,75000000,NA
Corey Anderson,NA,2015,45000000,NA
Hardik Pandya,NA,2015,1000000,NA
Aditya Tare,NA,2015,16000000,NA
Parthiv Patel,NA,2015,14000000,NA
Harbhajan Singh,NA,2015,55000000,NA
Josh Hazlewood,NA,2015,5000000,NA
Jasprit Bumrah,NA,2015,12000000,NA
Jagadeesha Suchith,NA,2015,1000000,NA
Vinay Kumar,NA,2015,29900000,NA
Pragyan Ojha,NA,2015,5000000,NA
Mitchell McClenaghan,NA,2015,3000000,NA
Marchant de Lange,NA,2015,3000000,NA
Lasith Malinga,NA,2015,55000000,NA
Abhimanyu Mithun,NA,2015,3000000,NA
Pawan Suyal,NA,2015,1000000,NA
Akshay Wakhare,NA,2015,1000000,NA
Ben Hilfenhaus,NA,2015,5000000,NA
Ambati Rayudu,NA,2014,40000000,NA
Lendl Simmons,NA,2014,9000000,NA
Rohit Sharma,NA,2014,125000000,NA
Shreyas Gopal,NA,2014,1000000,NA
Kieron Pollard,NA,2014,75000000,NA
Corey Anderson,NA,2014,45000000,NA
CM Gautam,NA,2014,2000000,NA
Sushant Marathe,NA,2014,1000000,NA
Aditya Tare,NA,2014,16000000,NA
Ben Dunk,NA,2014,2000000,NA
Parthiv Patel,NA,2014,14000000,NA
Harbhajan Singh,NA,2014,55000000,NA
Jasprit Bumrah,NA,2014,12000000,NA
Josh Hazlewood,NA,2014,5000000,NA
Pragyan Ojha,NA,2014,32500000,NA
Pawan Suyal,NA,2014,1000000,NA
Zaheer Khan,NA,2014,26000000,NA
Krishmar Santokie,NA,2014,3000000,NA
Lasith Malinga,NA,2014,95000000,NA
Marchant de Lange,NA,2014,3000000,NA
Aiden Blizzard,NA,2013,1070000,NA
Ambati Rayudu,NA,2013,3000000,NA
Sachin Tendulkar,NA,2013,82800000,NA
Ricky Ponting,NA,2013,21310000,NA
Suryakumar Yadav,NA,2013,1000000,NA
Rohit Sharma,NA,2013,92000000,NA
Phillip Hughes,NA,2013,5330000,NA
Rishi Dhawan,NA,2013,2000000,NA
James Franklin,NA,2013,5330000,NA
Axar Patel,NA,2013,1000000,NA
Jacob Oram,NA,2013,2660000,NA
Glenn Maxwell,NA,2013,53270000,NA
Dwayne Smith,NA,2013,5330000,NA
Jalaj Saxena,NA,2013,1000000,NA
Kieron Pollard,NA,2013,47940000,NA
Amitoze Singh,NA,2013,1000000,NA
Sushant Marathe,NA,2013,800000,NA
Dinesh Karthik,NA,2013,41400000,NA
Aditya Tare,NA,2013,1000000,NA
Javed Khan,NA,2013,1000000,NA
Harbhajan Singh,NA,2013,59800000,NA
Abu Nechim,NA,2013,3000000,NA
Jasprit Bumrah,NA,2013,1000000,NA
Munaf Patel,NA,2013,32200000,NA
Nathan Coulter-Nile,NA,2013,23970000,NA
Yuzvendra Chahal,NA,2013,1000000,NA
Mitchell Johnson,NA,2013,15980000,NA
Pragyan Ojha,NA,2013,23000000,NA
Pawan Suyal,NA,2013,1000000,NA
Dhawal Kulkarni,NA,2013,2000000,NA
Lasith Malinga,NA,2013,26640000,NA
Lasith Malinga,NA,2012,25140000,NA
Tirumalasetti Suman,NA,2012,3000000,NA
Aiden Blizzard,NA,2012,1010000,NA
Ambati Rayudu,NA,2012,3000000,NA
Sachin Tendulkar,NA,2012,82800000,NA
Suryakumar Yadav,NA,2012,1000000,NA
Herschelle Gibbs,NA,2012,2510000,NA
Rohit Sharma,NA,2012,92000000,NA
Richard Levi,NA,2012,2510000,NA
Thisara Perera,NA,2012,32680000,NA
Robin Peterson,NA,2012,5030000,NA
James Franklin,NA,2012,5030000,NA
Dwayne Smith,NA,2012,5330000,NA
Kieron Pollard,NA,2012,45240000,NA
Sushant Marathe,NA,2012,800000,NA
Dinesh Karthik,NA,2012,41400000,NA
Aditya Tare,NA,2012,1000000,NA
Harbhajan Singh,NA,2012,59800000,NA
R P Singh,NA,2012,27600000,NA
Munaf Patel,NA,2012,32200000,NA
Abu Nechim,NA,2012,3000000,NA
Clint Mckay,NA,2012,5530000,NA
Yuzvendra Chahal,NA,2012,1000000,NA
Mitchell Johnson,NA,2012,15080000,NA
Pragyan Ojha,NA,2012,23000000,NA
Pawan Suyal,NA,2012,1000000,NA
Dhawal Kulkarni,NA,2012,2000000,NA
Lasith Malinga,NA,2011,23000000,NA
Sachin Tendulkar,NA,2011,82800000,NA
Rohit Sharma,NA,2011,92000000,NA
Aiden Blizzard,NA,2011,920000,NA
Tirumalasetti Suman,NA,2011,3000000,NA
Suryakumar Yadav,NA,2011,1000000,NA
Sarul Kanwar,NA,2011,1000000,NA
Andrew Symonds,NA,2011,39100000,NA
Kieron Pollard,NA,2011,41400000,NA
James Franklin,NA,2011,4600000,NA
Moises Henriques,NA,2011,2300000,NA
Rajagopal Sathish,NA,2011,3000000,NA
Aditya Tare,NA,2011,1000000,NA
Ambati Rayudu,NA,2011,3000000,NA
Davy Jacobs,NA,2011,8740000,NA
Harbhajan Singh,NA,2011,59800000,NA
Dilhara Fernando,NA,2011,4600000,NA
Clint Mckay,NA,2011,5060000,NA
Dhawal Kulkarni,NA,2011,2000000,NA
Munaf Patel,NA,2011,32200000,NA
Ali Murtaza,NA,2011,2000000,NA
Pawan Suyal,NA,2011,1000000,NA
Ray Price,NA,2011,2300000,NA
Abu Nechim,NA,2011,3000000,NA
Yuzvendra Chahal,NA,2011,1000000,NA
Sachin Tendulkar,NA,2010,44850000,NA
Saurabh Tiwary,NA,2010,1200000,NA
Shikhar Dhawan,NA,2010,1200000,NA
J P Duminy,NA,2010,43980000,NA
Ajinkya Rahane,NA,2010,1200000,NA
Ambati Rayudu,NA,2010,1200000,NA
Sanath Jayasuriya,NA,2010,39160000,NA
Ryan McLaren,NA,2010,1500000,NA
Graham Napier,NA,2010,1500000,NA
Rajagopal Satish,NA,2010,1200000,NA
Abhishek Nayar,NA,2010,1200000,NA
Dwayne Bravo,NA,2010,7000000,NA
Kieron Pollard,NA,2010,34720000,NA
Aditya Tare,NA,2010,600000,NA
Chandan Madan,NA,2010,600000,NA
Harbhajan Singh,NA,2010,34000000,NA
Abu Nechim,NA,2010,600000,NA
Dilhara Fernando,NA,2010,6940000,NA
Dhawal Kulkarni,NA,2010,1200000,NA
Zaheer Khan,NA,2010,18000000,NA
Ali Murtaza,NA,2010,800000,NA
Lasith Malinga,NA,2010,15000000,NA
Ishan Malhotra,NA,2010,600000,NA
Rahul Shukla,NA,2010,600000,NA
Syed Sahabuddin,NA,2010,600000,NA
Sachin Tendulkar,NA,2009,44850000,NA
Sanath Jayasuriya,NA,2009,39160000,NA
Saurabh Tiwary,NA,2009,1200000,NA
Shikhar Dhawan,NA,2009,1200000,NA
J P Duminy,NA,2009,44000000,NA
Ajinkya Rahane,NA,2009,1200000,NA
Ryan McLaren,NA,2009,1500000,NA
Graham Napier,NA,2009,1500000,NA
Abhishek Nayar,NA,2009,1000000,NA
Dwayne Bravo,NA,2009,7000000,NA
Mohammad Ashraful,NA,2009,3680000,NA
Luke Ronchi,NA,2009,1000000,NA
Pinal Shah,NA,2009,1000000,NA
Yogesh Takawale,NA,2009,2000000,NA
Harbhajan Singh,NA,2009,34000000,NA
Dilhara Fernando,NA,2009,7000000,NA
Dhawal Kulkarni,NA,2009,1200000,NA
Zaheer Khan,NA,2009,18000000,NA
Lasith Malinga,NA,2009,15000000,NA
Kyle Mills,NA,2009,7000000,NA
Chetanya Nanda,NA,2009,1000000,NA
Rohan Raje,NA,2009,400000,NA
Rajesh Pawar,NA,2009,1000000,NA
Ankeet Chavan,NA,2009,800000,NA
Dominic Thornely,NA,2009,1000000,NA
Loots Bosman,NA,2009,6000000,NA
Sachin Tendulkar,NA,2008,44850000,NA
Harbhajan Singh,NA,2008,34000000,NA
Sanath Jayasuriya,NA,2008,39160000,NA
Shaun Pollock,NA,2008,22090000,NA
Robin Uthappa,NA,2008,32000000,NA
Loots Bosman,NA,2008,6000000,NA
Lasith Malinga,NA,2008,14500000,NA
Dilhara Fernando,NA,2008,6020000,NA
Saurabh Tiwary,NA,2008,1000000,NA
Manish Pandey,NA,2008,600000,NA
Pinal Shah,NA,2008,1000000,NA
Abhishek Nayar,NA,2008,1000000,NA
Ajinkya Rahane,NA,2008,1000000,NA
Yogesh Takawale,NA,2008,2000000,NA
Ashish Nehra,NA,2008,16000000,NA
Luke Ronchi,NA,2008,1000000,NA
Dominic Thornely,NA,2008,1000000,NA
Ankeet Chavan,NA,2008,800000,NA
Gaurav Dhiman,NA,2008,800000,NA
Siddharth Chitnis,NA,2008,800000,NA
Rajesh Pawar,NA,2008,1000000,NA
Dwayne Bravo,NA,2008,6024000,NA
Vikrant Yeligati,NA,2008,600000,NA
Musavir Khote,NA,2008,1000000,NA
Dhawal Kulkarni,NA,2008,1200000,NA
Swapnil Singh,NA,2008,400000,NA
